alias,major,hobbiesInterests,informationVisualization,statistics,mathematics,artistic,computerUsage,programming,graphics,hci,uxEvaluation,communication,collaboration,codeRepository,future5years
Gandabldore,Media Technology,"Video Games, Nature, Basketball, Design, UX",2,3,2,5,7,5,2,5,8,9,6,3,I wish to work as a UX Designer in the Tech Industry
Appa,"Computer Science, Human-Computer Interaction, Media Technology","I like to play games, watch movies, TV series and learning in general.",4,4,5,4,6,7,3,2,8,10,10,7,Hopefully still in academia pursuing a PhD or in the industry working with User Research in interesting projects.
Ravagers,Media Technology,"I love to workout, and I have played handball almost all my life, until work made it hard to keep on going. I work as a bartender besides studying, so late nights and weekends make it hard to be able to play handball. Besides that I like going to the gym, playing video games and hanging out with friends and family.",4,4,6,2,7,5,5,5,7,10,9,5,"I will probably have worked as a consulant for 1-2 years to gain experience. But in 5 years, I see myself as a project manager for a UX team or interaction programming teams."
Senjougahara,"Computer Science, Media Technology","Playing guitar, photography, playing games and game development",4,5,5,6,7,7,3,7,2,8,8,9,A computer graphics engineer / game developer in a reputable game studio
BjÅ¡rky,"Computer Science, Human-Computer Interaction, Media Technology",I like sports and music.,6,8,8,4,7,7,6,6,7,6,8,6,Consultant
Sthlm,"Human-Computer Interaction, Media Technology","Football, Working out, TV-Series and Movies, The stock market",3,3,3,2,6,2,2,3,3,9,8,3,Probably doing something like Product Development/Market Analysis/Consultant
Baby Yoda (Grogu),Human-Computer Interaction,"3D printing and designing, any Adobe program (creative), basketball, tennis and golf",3,6,7,6,9,5,3,4,4,9,10,6,"Some sort of consultant, preferably UX/UI related as Iike design"
dorp,Computer Science,"Music, gaming",1,3,4,3,7,5,6,3,2,8,8,5,Industry
tigerShark,Computer Science,"Videogames, music, tech, working out...",5,6,5,5,8,6,7,5,4,8,6,7,"Industry probably, but I'm open to others"
PorcupineLover1337,"Computer Science, Media Technology","Painting, cats, plants, perhaps graphs",2,6,1,7,5,2,2,2,4,8,7,3,Independent contractor
Neko27,Media Technology,,2,4,5,7,7,3,2,3,7,4,5,5,UX designer in industry
Manama Jeff,Computer Science,I like playing guitar and video games,3,3,3,6,9,5,2,3,3,8,8,4,Working in the IT/financial industry
wagame,Media Technology,"I enjoy playing the piano, going to bars with friends and a having a good sleep-in on the weekends. Also, I play a lot of Minecraft and scroll Twitter as obsessed.",3,2,5,7,5,4,2,2,8,9,8,6,UX/UI designer on medium sized company
loooh,Computer Science,"Main interest is VR and things that go along with it such as full body tracking, virtual avatars, display technology, etc. Hobbies would mainly be gaming with friends, working out, reading and playing music.",3,4,7,2,7,6,4,3,2,5,5,6,"In industry, building technologies and/or tools for VR."
Xiao,Computer Science,"I love video games and sports. For example, swimming and going to the gym.",5,8,8,3,8,5,5,6,5,7,7,9,Industry.
C3I2,"Business Administration, Finance, Law, Economics and Business Administration",Wargaming,8,9,7,5,9,7,6,5,6,7,6,7,Independently wealthy on a Mediterranean or tropical island with the fastest Internet connection available and an Olympic sized pool.
Anchovy,Media Technology,"I can say for sure that I am interested in painting and in studying art. I'm also interested in web development, language learning, yoga, coffee brewing. I like to study technical structured disciplines, however, I would qualify myself more as a creative person",3,4,5,8,4,7,5,3,4,8,7,7,Industry
Jaskier,Media Technology,"I have too many interests. Running, reading, knitting, yoga, video games, drawing",3,3,6,8,8,5,7,6,5,9,9,4,Fullstack developer somewhere
SuperstitiousOtter,Computer Science,"I spend most of my spare time playing music, being outdoors or cooking.",5,7,6,4,8,9,5,6,3,5,7,8,Work with web development in the industry
Chock,Media Technology,"Music, friends and trying new things",5,7,6,1,8,7,7,7,7,5,7,8,I want to have delved deep enough into my working life to be able to branch out and take risks.
Moony04,Computer Science,"Programming, cats, photography, politics and sports",6,6,7,8,8,6,6,5,5,10,9,8,Entrepeneur with an own business with a product that I have inovated. Or a consultat helping business to grow woth the help of digital tools and understanding of the power of the digital era.
sentient_polyhedron,Computer Science,"board games, dancing, ultimate frisbee, artificial intelligence, meeting friends, video games, ...",7,4,5,2,9,8,3,4,3,7,6,9,"somewhere in the industry (related to one or more of: AI, gaming, security & privacy), possibly as a freelancer/contractor or consultant or employee"
Rani,Computer Science,"I play video games and pen-and-paper role playing games. I also help out in church with the projector, for lyrics. I am particularly interested in video games, and hope to make my own one day. (A very unique aspiration, I know)",1,1,6,3,3,6,2,1,1,4,4,4,"At home relaxing.
As for employment I'd prefer working with video games at a smaller company or independently, if possible."
glas444,Computer Science,"I like technology and computer interaction. My hobbies are computer games, skiing and sailing.",1,4,5,4,9,3,1,2,2,5,7,4,"Working in a visualization studio, like a game company or animation studio. Perhaps landscape planning or Virtual reality development."
fvmlrvgj,Media Technology,"kayaking, windsurfing, hiking",3,6,5,1,7,6,3,5,5,8,7,8,Industry
Supporter24,"Computer Science, Computer Engineering","Academically I am interested in computer graphics, most especially for animation and video games. My hobbies include playing piano, board games, and ultimate frisbee.",2,3,7,3,8,8,7,3,3,7,8,8,My dream job is to work at a company like Pixar in computer animation.
Frog,"Computer Science, Media Technology",Mostly I just watch Youtube and play games.,2,4,5,4,7,5,5,3,3,4,5,4,Not entirely sure but I definitely want to start working somewhere and not stay in academia.
ztekzpaden1,Computer Science,"My hobbies are music, art and photography",1,3,7,10,6,1,4,2,3,7,8,5,I would like to work at a smaller startup company
Aiya12,Computer Science,Reading,1,3,5,2,7,4,1,1,3,10,8,8,Full Stack Programming in web or app companies
RedMouse,Media Technology,I am interested in photography and illustrations.,1,4,4,10,10,2,1,4,6,8,10,2,A researcher in academia and industry.
Rouy Saila,Computer Science,"CS:GO, Friends, YouTube, Programming (often games).",5,3,8,3,9,8,5,4,2,9,5,8,"IT industry, not in web development is the only thing I am confident about."
KusinVitamin,Media Technology,"art, gardening, skiing, reading, swimming and just generally trying to figure stuff out",2,3,8,8,8,7,1,5,5,8,7,8," Independent contractor / consultant. Being able to work flexible hours and from ""somewhere"" is very valuable for me."
Kpmsd,Computer Science,"My main hobbies are playing the guitar, badminton and video games.",2,3,7,2,8,6,3,4,3,5,6,6,"I would definitely want to work somewhere instead of researching. I don't have much experience with coding jobs, but it would be fun to work with code full time. I don't really have a clear cut field in mind, but something that interests me like music or video games could be fun. I think that my main goal in the first five years is just to gain experience and try working at some workplace to see if I find something that works well. Two main things I want to try is creating something on my own and working in a bit bigger company for the experience."
Oliver Queen,Media Technology,"Board games, video games, game development",2,1,5,2,7,4,3,3,3,5,5,5,Gaming industry
dez2pacito,Computer Science,"I like kayaking, running, developing games and traveling.",3,3,5,5,8,6,7,4,3,6,6,5,"Industry or consultant at some interesting company, working overseas in America or Asia would be fun as well!"
Snowflake,Media Technology,"I love cooking and baking. Also like to hike and all types of crafting e.g., knitting.",2,6,7,5,7,5,3,5,3,8,8,3,Probably be working in the industry with UX or possibly media management.
CrispyChicken,Computer Science,"My hobbies are playing games, programming and gardening.",3,3,4,8,7,8,8,5,1,5,5,5,"Working on Graphics, Audio and Interaction at a Game studio or some 3d software company."
_no_one_,Media Technology,"Photography, Design, Travelling & Hiking",3,1,1,5,8,4,1,4,3,5,7,6,"Currently, I work at an interdisciplinary studio that focuses on immersive and interactive experiences. I enjoy this kind of work as it allows me to explore and experiment with new technologies and concepts outside of an academic setting. Therefore, I intend to continue working in the creative technology industry, preferably in a small innovative company as I do now. It is difficult for me to say where I want to be exactly 5 years from now as this industry tends to change a lot, opening up new opportunities and creating new professions. But if I had to guess, I would say it would be somewhere in between or a mixture of Art Director and Creative Coder."
gherkin,Computer Science,"I'm interested in slowing down and appreciating the details. I'm interested in beautiful and evocative visuals and ideas. Here are some hobbies enumerated: Painting, Reading, Cooking, Programming, Climbing, Games.",3,3,4,8,8,5,3,3,3,5,6,6,"I'm not exactly sure at the moment. I'm back to studying after working for a few years. Now I want to finally finish my degree. In 5 years I want to be either in academia or in the industry. Preferrably in a small-ish team with lots of collaboration. I hope to earn my living doing something that combines my talents and interests. I'm a decent enough developer and I've always enjoyed art (drawing and painting). Computer graphics and visualization has a strong pull on me, and I would like to spend this year really learning about it and try to start a trajectory for myself."
XÂ®A12,Media Technology,"I enjoy reading, playing sports, listening/creating music.",1,5,5,9,9,6,1,3,9,10,10,6,Either industry or entrepreneur
